Label,area0,area1,area2,area3,area4
Uninfected,1576.5,0,0,0,0
Uninfected,1358.0,0,0,0,0
Uninfected,1304.0,0,0,0,0
Uninfected,1665.5,0,0,0,0
Uninfected,1616.0,0,0,0,0
Uninfected,1823.0,0,0,0,0
Uninfected,1783.5,0,0,0,0
Uninfected,1251.0,0,0,0,0
Uninfected,1733.0,0,0,0,0
Uninfected,1550.0,0,0,0,0
Uninfected,1661.0,0,0,0,0
Uninfected,1546.5,0,0,0,0
Uninfected,1756.5,0,0,0,0
Uninfected,1699.0,0,0,0,0
Uninfected,1819.0,0,0,0,0
Uninfected,1664.5,0,0,0,0
Uninfected,1716.0,0,0,0,0
Uninfected,1681.0,0,0,0,0
Uninfected,1783.5,0,0,0,0
Uninfected,1684.0,0,0,0,0
Uninfected,1142.0,0,0,0,0
Uninfected,1750.0,0,0,0,0
Uninfected,1607.5,0,0,0,0
Uninfected,1686.0,0,0,0,0
Uninfected,1725.0,0,0,0,0
Uninfected,1692.5,0,0,0,0
Uninfected,1675.5,0,0,0,0
Uninfected,1258.0,0,0,0,0
Uninfected,1692.5,0,0,0,0
Uninfected,1853.5,0,0,0,0
Uninfected,1673.5,0,0,0,0
Uninfected,1703.5,0,0,0,0
Uninfected,1641.0,0,0,0,0
Uninfected,1617.5,0,0,0,0
Uninfected,1453.0,0,0,0,0
Uninfected,1714.0,0,0,0,0
Uninfected,1709.0,0,0,0,0
Uninfected,1349.0,0,0,0,0
Uninfected,1669.0,0,0,0,0
Uninfected,1654.5,0,0,0,0
Uninfected,1078.5,0,0,0,0
Uninfected,1719.0,0,0,0,0
Uninfected,1597.5,0,0,0,0
Uninfected,1622.0,0,0,0,0
Uninfected,1728.0,0,0,0,0
Uninfected,1691.0,0,0,0,0
Uninfected,1678.5,0,0,0,0
Uninfected,1626.5,0,0,0,0
Uninfected,1792.0,0,0,0,0
Uninfected,1630.0,0,0,0,0
Uninfected,214.5,1205.5,1756.5,0,0
Uninfected,1364.5,0,0,0,0
Uninfected,1629.5,0,0,0,0
Uninfected,1436.5,0,0,0,0
Uninfected,1543.0,0,0,0,0
Uninfected,1763.0,0,0,0,0
Uninfected,1500.0,0,0,0,0
Uninfected,1795.5,0,0,0,0
Uninfected,1586.0,0,0,0,0
Uninfected,1650.0,0,0,0,0
Uninfected,1507.0,0,0,0,0
Uninfected,1459.0,0,0,0,0
Uninfected,1368.5,1620.5,0,0,0
Uninfected,1751.0,0,0,0,0
Uninfected,1835.0,0,0,0,0
Uninfected,1835.5,0,0,0,0
Uninfected,1868.5,0,0,0,0
Uninfected,1777.0,0,0,0,0
Uninfected,1602.0,0,0,0,0
Uninfected,1690.0,0,0,0,0
Uninfected,1622.0,0,0,0,0
Uninfected,1684.0,0,0,0,0
Uninfected,1324.5,0,0,0,0
Uninfected,1744.0,0,0,0,0
Uninfected,1604.0,0,0,0,0
Uninfected,1784.5,0,0,0,0
Uninfected,1041.5,0,0,0,0
Uninfected,1611.0,0,0,0,0
Uninfected,1583.5,0,0,0,0
Uninfected,1567.0,0,0,0,0
Uninfected,1799.0,0,0,0,0
Uninfected,1536.5,0,0,0,0
Uninfected,1667.5,0,0,0,0
Uninfected,1640.0,0,0,0,0
Uninfected,1759.5,0,0,0,0
Uninfected,1466.5,0,0,0,0
Uninfected,1750.5,0,0,0,0
Uninfected,1813.0,0,0,0,0
Uninfected,1691.5,0,0,0,0
Uninfected,1663.0,0,0,0,0
Uninfected,1578.0,0,0,0,0
Uninfected,1223.5,0,0,0,0
Uninfected,1667.5,0,0,0,0
Uninfected,1773.5,0,0,0,0
Uninfected,1080.5,35.0,0,0,0
Uninfected,1894.5,0,0,0,0
Uninfected,1203.0,0,0,0,0
Uninfected,1727.0,0,0,0,0
Uninfected,1778.5,0,0,0,0
Uninfected,1483.0,0,0,0,0
Uninfected,1706.5,0,0,0,0
Uninfected,1793.0,0,0,0,0
Uninfected,1590.5,0,0,0,0
Uninfected,1358.0,0,0,0,0
Uninfected,1721.0,0,0,0,0
Uninfected,0.0,1246.5,0,0,0
Uninfected,1453.5,0,0,0,0
Uninfected,1693.5,0,0,0,0
Uninfected,1488.0,0,0,0,0
Uninfected,797.5,1421.0,0,0,0
Uninfected,1819.5,0,0,0,0
Uninfected,1685.5,0,0,0,0
Uninfected,1728.5,0,0,0,0
Uninfected,1826.5,0,0,0,0
Uninfected,1818.0,0,0,0,0
Uninfected,1456.0,0,0,0,0
Uninfected,40.0,1671.5,0,0,0
Uninfected,1826.5,0,0,0,0
Uninfected,1721.0,0,0,0,0
Uninfected,1814.0,0,0,0,0
Uninfected,1799.0,0,0,0,0
Uninfected,1648.5,0,0,0,0
Uninfected,1722.0,0,0,0,0
Uninfected,1678.5,0,0,0,0
Uninfected,1638.5,0,0,0,0
Uninfected,1777.0,0,0,0,0
Uninfected,1750.0,0,0,0,0
Uninfected,1633.0,0,0,0,0
Uninfected,1506.0,0,0,0,0
Uninfected,1525.5,0,0,0,0
Uninfected,1617.5,0,0,0,0
Uninfected,1501.0,0,0,0,0
Uninfected,1753.5,0,0,0,0
Uninfected,1661.5,0,0,0,0
Uninfected,1807.0,0,0,0,0
Uninfected,1382.0,0,0,0,0
Uninfected,1456.0,0,0,0,0
Uninfected,1561.0,0,0,0,0
Uninfected,1496.0,0,0,0,0
Uninfected,1127.5,0,0,0,0
Uninfected,1682.0,0,0,0,0
Uninfected,1522.5,0,0,0,0
Uninfected,1829.5,0,0,0,0
Uninfected,1660.5,0,0,0,0
Uninfected,1732.5,0,0,0,0
Uninfected,1458.0,0,0,0,0
Uninfected,1745.0,0,0,0,0
Uninfected,1750.0,0,0,0,0
Uninfected,46.0,72.0,1588.5,0,0
Uninfected,1591.5,0,0,0,0
Uninfected,1791.5,0,0,0,0
Uninfected,1745.0,0,0,0,0
Uninfected,1729.5,0,0,0,0
Uninfected,1681.0,0,0,0,0
Uninfected,1667.0,0,0,0,0
Uninfected,1484.0,0,0,0,0
Uninfected,1784.0,0,0,0,0
Uninfected,1220.5,0,0,0,0
Uninfected,1560.0,0,0,0,0
Uninfected,1636.5,0,0,0,0
Uninfected,1743.5,0,0,0,0
Uninfected,1568.0,0,0,0,0
Uninfected,1650.5,0,0,0,0
Uninfected,1191.5,3.5,0,0,0
Uninfected,1764.5,0,0,0,0
Uninfected,1694.5,0,0,0,0
Uninfected,1511.5,0,0,0,0
Uninfected,1161.0,0,0,0,0
Uninfected,1778.5,0,0,0,0
Uninfected,1798.5,0,0,0,0
Uninfected,1765.5,0,0,0,0
Uninfected,1639.0,0,0,0,0
Uninfected,1614.5,0,0,0,0
Uninfected,1513.0,0,0,0,0
Uninfected,1804.0,0,0,0,0
Uninfected,1406.5,0,0,0,0
Uninfected,1540.5,0,0,0,0
Uninfected,1756.5,0,0,0,0
Uninfected,1637.5,0,0,0,0
Uninfected,1688.5,0,0,0,0
Uninfected,1645.5,0,0,0,0
Uninfected,1622.5,0,0,0,0
Uninfected,1693.0,0,0,0,0
Uninfected,34.5,253.5,342.0,1501.5,0
Uninfected,1544.0,0,0,0,0
Uninfected,1679.5,0,0,0,0
Uninfected,1797.0,0,0,0,0
Uninfected,1699.0,0,0,0,0
Uninfected,1632.0,0,0,0,0
Uninfected,1681.0,0,0,0,0
Uninfected,1648.5,0,0,0,0
Uninfected,1509.5,0,0,0,0
Uninfected,1672.0,0,0,0,0
Uninfected,1838.0,0,0,0,0
Uninfected,1427.5,0,0,0,0
Uninfected,1872.5,0,0,0,0
Uninfected,1624.5,0,0,0,0
Uninfected,1670.0,0,0,0,0
Uninfected,1801.5,0,0,0,0
Uninfected,1580.5,0,0,0,0
Uninfected,1663.5,0,0,0,0
Uninfected,21.5,27.5,1746.5,0,0
Uninfected,1634.5,0,0,0,0
Uninfected,1185.5,0,0,0,0
Uninfected,1813.0,0,0,0,0
Uninfected,1689.5,0,0,0,0
Uninfected,1576.5,0,0,0,0
Uninfected,1740.5,0,0,0,0
Uninfected,1613.5,0,0,0,0
Uninfected,1783.0,0,0,0,0
Uninfected,1784.0,0,0,0,0
Uninfected,1657.5,0,0,0,0
Uninfected,1871.0,0,0,0,0
Uninfected,1619.0,0,0,0,0
Uninfected,1186.0,0,0,0,0
Uninfected,1723.0,0,0,0,0
Uninfected,1665.0,0,0,0,0
Uninfected,1337.0,0,0,0,0
Uninfected,1634.0,0,0,0,0
Uninfected,1577.0,0,0,0,0
Uninfected,1669.5,0,0,0,0
Uninfected,1365.5,0,0,0,0
Uninfected,1624.0,0,0,0,0
Uninfected,1713.5,0,0,0,0
Uninfected,1712.0,0,0,0,0
Uninfected,1635.0,0,0,0,0
Uninfected,1531.0,0,0,0,0
Uninfected,1731.0,0,0,0,0
Uninfected,1689.0,0,0,0,0
Uninfected,1620.5,0,0,0,0
Uninfected,1765.5,0,0,0,0
Uninfected,1500.0,0,0,0,0
Uninfected,1438.0,0,0,0,0
Uninfected,1762.0,0,0,0,0
Uninfected,1749.0,0,0,0,0
Uninfected,1497.0,0,0,0,0
Uninfected,1256.5,0,0,0,0
Uninfected,1812.5,0,0,0,0
Uninfected,1702.5,0,0,0,0
Uninfected,1479.5,0,0,0,0
Uninfected,1674.0,0,0,0,0
Uninfected,1532.5,0,0,0,0
Uninfected,1827.0,0,0,0,0
Uninfected,1731.0,0,0,0,0
Uninfected,1647.5,0,0,0,0
Uninfected,1695.0,0,0,0,0
Uninfected,1829.5,0,0,0,0
Uninfected,1787.0,0,0,0,0
Uninfected,1624.5,0,0,0,0
Uninfected,1802.5,0,0,0,0
Uninfected,1811.5,0,0,0,0
Uninfected,1313.5,0,0,0,0
Uninfected,1590.5,0,0,0,0
Uninfected,1619.0,0,0,0,0
Uninfected,1732.0,0,0,0,0
Uninfected,1777.0,0,0,0,0
Uninfected,1224.5,0,0,0,0
Uninfected,1793.0,0,0,0,0
Uninfected,1626.5,0,0,0,0
Uninfected,1679.5,0,0,0,0
Uninfected,1672.0,0,0,0,0
Uninfected,1538.5,0,0,0,0
Uninfected,1605.5,0,0,0,0
Uninfected,1360.0,0,0,0,0
Uninfected,1103.0,0,0,0,0
Uninfected,1719.0,0,0,0,0
Uninfected,1761.5,0,0,0,0
Uninfected,1487.0,0,0,0,0
Uninfected,1739.5,0,0,0,0
Uninfected,1758.5,0,0,0,0
Uninfected,1306.5,0,0,0,0
Uninfected,1646.5,0,0,0,0
Uninfected,1832.5,0,0,0,0
Uninfected,1595.5,0,0,0,0
Uninfected,1783.0,0,0,0,0
Uninfected,1621.5,0,0,0,0
Uninfected,1687.5,0,0,0,0
Uninfected,1789.5,0,0,0,0
Uninfected,1742.0,0,0,0,0
Uninfected,14.0,1639.0,0,0,0
Uninfected,1711.0,0,0,0,0
Uninfected,899.0,0,0,0,0
Uninfected,1750.5,0,0,0,0
Uninfected,13.5,1670.0,0,0,0
Uninfected,1578.5,0,0,0,0
Uninfected,1803.0,0,0,0,0
Uninfected,1661.0,0,0,0,0
Uninfected,1609.5,0,0,0,0
Uninfected,1709.0,0,0,0,0
Uninfected,1753.5,0,0,0,0
Uninfected,1702.5,0,0,0,0
Uninfected,1705.0,0,0,0,0
Uninfected,1728.0,0,0,0,0
Uninfected,26.0,225.0,1558.0,0,0
Uninfected,1606.5,0,0,0,0
Uninfected,1602.0,0,0,0,0
Uninfected,1535.0,0,0,0,0
Uninfected,992.5,0,0,0,0
Uninfected,132.5,1209.0,1751.5,0,0
Uninfected,1724.0,0,0,0,0
Uninfected,1772.5,0,0,0,0
Uninfected,1428.5,0,0,0,0
Uninfected,1803.5,0,0,0,0
Uninfected,1081.0,0,0,0,0
Uninfected,1616.0,0,0,0,0
Uninfected,1789.5,0,0,0,0
Uninfected,1768.0,0,0,0,0
Uninfected,1382.5,0,0,0,0
Uninfected,1781.0,0,0,0,0
Uninfected,1827.0,0,0,0,0
Uninfected,1704.0,0,0,0,0
Uninfected,1799.5,0,0,0,0
Uninfected,1638.0,0,0,0,0
Uninfected,1191.0,0,0,0,0
Uninfected,1.5,1045.5,0,0,0
Uninfected,1391.0,0,0,0,0
Uninfected,1441.0,0,0,0,0
Uninfected,1360.0,0,0,0,0
Uninfected,1727.5,0,0,0,0
Uninfected,1651.0,0,0,0,0
Uninfected,1719.0,0,0,0,0
Uninfected,1581.5,0,0,0,0
Uninfected,1580.0,0,0,0,0
Uninfected,1776.5,0,0,0,0
Uninfected,1620.0,0,0,0,0
Uninfected,1539.5,0,0,0,0
Uninfected,6.5,138.5,361.0,0.0,0.0
Uninfected,1770.0,0,0,0,0
Uninfected,1698.0,0,0,0,0
Uninfected,1600.5,0,0,0,0
Uninfected,1801.0,0,0,0,0
Uninfected,1808.5,0,0,0,0
Uninfected,1291.5,0,0,0,0
Uninfected,1669.5,0,0,0,0
Uninfected,1728.0,0,0,0,0
Uninfected,1562.0,0,0,0,0
Uninfected,1385.5,0,0,0,0
Uninfected,1574.0,0,0,0,0
Uninfected,1572.5,0,0,0,0
Uninfected,1731.5,0,0,0,0
Uninfected,1507.5,0,0,0,0
Uninfected,1784.5,0,0,0,0
Uninfected,1606.5,0,0,0,0
Uninfected,1854.0,0,0,0,0
Uninfected,1536.0,0,0,0,0
Uninfected,1804.5,0,0,0,0
Uninfected,1542.0,0,0,0,0
Uninfected,1677.5,0,0,0,0
Uninfected,1607.0,0,0,0,0
Uninfected,1675.5,0,0,0,0
Uninfected,1801.5,0,0,0,0
Uninfected,1557.5,0,0,0,0
Uninfected,1429.0,0,0,0,0
Uninfected,1627.5,0,0,0,0
Uninfected,1740.0,0,0,0,0
Uninfected,1.0,1438.0,0,0,0
Uninfected,1548.0,0,0,0,0
Uninfected,1723.0,0,0,0,0
Uninfected,1661.0,0,0,0,0
Uninfected,1062.0,0,0,0,0
Uninfected,1795.0,0,0,0,0
Uninfected,1395.5,0,0,0,0
Uninfected,1653.0,0,0,0,0
Uninfected,1813.5,0,0,0,0
Uninfected,1767.0,0,0,0,0
Uninfected,1662.5,0,0,0,0
Uninfected,1797.0,0,0,0,0
Uninfected,1778.5,0,0,0,0
Uninfected,1583.5,0,0,0,0
Uninfected,1869.0,0,0,0,0
Uninfected,1623.5,0,0,0,0
Uninfected,1679.0,0,0,0,0
Uninfected,1862.0,0,0,0,0
Uninfected,1716.0,0,0,0,0
Uninfected,31.5,1188.5,0,0,0
Uninfected,1473.0,0,0,0,0
Uninfected,1193.0,0,0,0,0
Uninfected,1679.5,0,0,0,0
Uninfected,1764.0,0,0,0,0
Uninfected,1766.0,0,0,0,0
Uninfected,1753.5,0,0,0,0
Uninfected,1607.0,0,0,0,0
Uninfected,1785.0,0,0,0,0
Uninfected,1772.0,0,0,0,0
Uninfected,1722.0,0,0,0,0
Uninfected,1675.0,0,0,0,0
Uninfected,19.0,80.0,1462.5,0,0
Uninfected,1658.5,0,0,0,0
Uninfected,1768.0,0,0,0,0
Uninfected,1546.0,0,0,0,0
Uninfected,1688.0,0,0,0,0
Uninfected,1750.5,0,0,0,0
Uninfected,1799.0,0,0,0,0
Uninfected,1621.5,0,0,0,0
Uninfected,1604.5,0,0,0,0
Uninfected,1676.5,0,0,0,0
Uninfected,1699.0,0,0,0,0
Uninfected,1600.0,0,0,0,0
Uninfected,1737.0,0,0,0,0
Uninfected,1468.0,0,0,0,0
Uninfected,1454.5,0,0,0,0
Uninfected,527.0,1652.0,0,0,0
Uninfected,1742.5,0,0,0,0
Uninfected,1468.0,0,0,0,0
Uninfected,1670.5,0,0,0,0
Uninfected,1669.0,0,0,0,0
Uninfected,1741.5,0,0,0,0
Uninfected,1653.5,0,0,0,0
Uninfected,1764.5,0,0,0,0
Uninfected,1133.5,0,0,0,0
Uninfected,1371.0,0,0,0,0
Uninfected,1405.5,0,0,0,0
Uninfected,1456.5,0,0,0,0
Uninfected,1743.0,0,0,0,0
Uninfected,1580.5,0,0,0,0
Uninfected,1469.0,0,0,0,0
Uninfected,1739.0,0,0,0,0
Uninfected,1696.0,0,0,0,0
Uninfected,8.5,1313.5,0,0,0
Uninfected,1790.5,0,0,0,0
Uninfected,1478.0,0,0,0,0
Uninfected,1570.5,0,0,0,0
Uninfected,16.0,1437.0,0,0,0
Uninfected,1443.0,0,0,0,0
Uninfected,1786.0,0,0,0,0
Uninfected,1652.5,0,0,0,0
Uninfected,321.5,0,0,0,0
Uninfected,1766.5,0,0,0,0
Uninfected,1596.0,0,0,0,0
Uninfected,1731.5,0,0,0,0
Uninfected,1819.0,0,0,0,0
Uninfected,1652.0,0,0,0,0
Uninfected,1795.0,0,0,0,0
Uninfected,1886.5,0,0,0,0
Uninfected,1653.0,0,0,0,0
Uninfected,1777.0,0,0,0,0
Uninfected,1739.0,0,0,0,0
Uninfected,1285.5,0,0,0,0
Uninfected,0.5,9.5,1.0,0,0
Uninfected,1696.0,0,0,0,0
Uninfected,1773.0,0,0,0,0
Uninfected,1299.5,0,0,0,0
Uninfected,1574.5,0,0,0,0
Uninfected,1593.0,0,0,0,0
Uninfected,1781.0,0,0,0,0
Uninfected,1677.5,0,0,0,0
Uninfected,1341.0,0,0,0,0
Uninfected,1554.5,0,0,0,0
Uninfected,1718.5,0,0,0,0
Uninfected,1739.5,0,0,0,0
Uninfected,1671.5,0,0,0,0
Uninfected,1735.0,0,0,0,0
Uninfected,1468.0,0,0,0,0
Uninfected,1776.0,0,0,0,0
Uninfected,1752.5,0,0,0,0
Uninfected,1513.5,0,0,0,0
Uninfected,1618.0,0,0,0,0
Uninfected,1634.0,0,0,0,0
Uninfected,1322.5,0,0,0,0
Uninfected,1566.0,0,0,0,0
Uninfected,1543.5,0,0,0,0
Uninfected,1682.0,0,0,0,0
Uninfected,1826.0,0,0,0,0
Uninfected,1772.5,0,0,0,0
Uninfected,1480.0,0,0,0,0
Uninfected,1618.0,0,0,0,0
Uninfected,1626.0,0,0,0,0
Uninfected,1646.5,0,0,0,0
Uninfected,1816.0,0,0,0,0
Uninfected,1687.5,0,0,0,0
Uninfected,1530.5,0,0,0,0
Uninfected,1361.0,0,0,0,0
Uninfected,1608.0,0,0,0,0
Uninfected,2.0,1492.5,0,0,0
Uninfected,1519.0,0,0,0,0
Uninfected,1775.5,0,0,0,0
Uninfected,1542.5,0,0,0,0
Uninfected,1516.0,0,0,0,0
Uninfected,1652.5,0,0,0,0
Uninfected,1567.0,0,0,0,0
Uninfected,1685.5,0,0,0,0
Uninfected,1678.5,0,0,0,0
Uninfected,1605.0,0,0,0,0
Uninfected,176.0,1371.5,0,0,0
Uninfected,1815.5,0,0,0,0
Uninfected,1674.0,0,0,0,0
Uninfected,1631.5,0,0,0,0
Uninfected,1447.0,0,0,0,0
Uninfected,1605.0,0,0,0,0
Uninfected,1699.0,0,0,0,0
Uninfected,1653.5,0,0,0,0
Uninfected,1674.5,0,0,0,0
Uninfected,1826.0,0,0,0,0
Uninfected,1783.5,0,0,0,0
Uninfected,1787.0,0,0,0,0
Uninfected,1442.5,0,0,0,0
Uninfected,1633.5,0,0,0,0
Uninfected,206.5,1648.5,0,0,0
Uninfected,1705.0,0,0,0,0
Uninfected,1702.0,0,0,0,0
Uninfected,1490.0,0,0,0,0
Uninfected,1594.0,0,0,0,0
Uninfected,1740.5,0,0,0,0
Uninfected,1820.0,0,0,0,0
Uninfected,1668.0,0,0,0,0
Uninfected,1788.0,0,0,0,0
Uninfected,1264.0,0,0,0,0
Uninfected,1726.5,0,0,0,0
Uninfected,1721.0,0,0,0,0
Uninfected,53.5,1709.5,0,0,0
Uninfected,1551.5,0,0,0,0
Uninfected,1485.5,0,0,0,0
Uninfected,1804.5,0,0,0,0
Uninfected,1768.5,0,0,0,0
Uninfected,1686.5,0,0,0,0
Uninfected,1537.0,0,0,0,0
Uninfected,1666.5,0,0,0,0
Uninfected,1607.5,0,0,0,0
Uninfected,1677.0,0,0,0,0
Uninfected,1718.5,0,0,0,0
Uninfected,1655.0,0,0,0,0
Uninfected,1745.0,0,0,0,0
Uninfected,1506.5,0,0,0,0
Uninfected,1706.0,0,0,0,0
Uninfected,1711.5,0,0,0,0
Uninfected,1843.5,0,0,0,0
Uninfected,1692.5,0,0,0,0
Uninfected,1764.0,0,0,0,0
Uninfected,1686.0,0,0,0,0
Uninfected,1794.5,0,0,0,0
Uninfected,1783.5,0,0,0,0
Uninfected,1758.5,0,0,0,0
Uninfected,1697.5,0,0,0,0
Uninfected,1701.0,0,0,0,0
Uninfected,1456.0,0,0,0,0
Uninfected,1661.0,0,0,0,0
Uninfected,1663.5,0,0,0,0
Uninfected,1612.5,0,0,0,0
Uninfected,1443.5,0,0,0,0
Uninfected,1506.0,0,0,0,0
Uninfected,1713.5,0,0,0,0
Uninfected,1770.5,0,0,0,0
Uninfected,1587.0,0,0,0,0
Uninfected,1715.0,0,0,0,0
Uninfected,1574.5,0,0,0,0
Uninfected,1422.5,0,0,0,0
Uninfected,1541.5,0,0,0,0
Uninfected,1541.5,0,0,0,0
Uninfected,1402.5,0,0,0,0
Uninfected,1535.0,0,0,0,0
Uninfected,1726.5,0,0,0,0
Uninfected,1729.0,0,0,0,0
Uninfected,1550.5,0,0,0,0
Uninfected,1731.5,0,0,0,0
Uninfected,1506.0,0,0,0,0
Uninfected,1612.5,0,0,0,0
Uninfected,1603.0,0,0,0,0
Uninfected,1704.0,0,0,0,0
Uninfected,1701.0,0,0,0,0
Uninfected,1598.5,0,0,0,0
Uninfected,1566.0,0,0,0,0
Uninfected,1737.5,0,0,0,0
Uninfected,1768.0,0,0,0,0
Uninfected,1728.0,0,0,0,0
Uninfected,1701.0,0,0,0,0
Uninfected,1423.0,0,0,0,0
Uninfected,1825.0,0,0,0,0
Uninfected,1693.0,0,0,0,0
Uninfected,1717.5,0,0,0,0
Uninfected,1724.0,0,0,0,0
Uninfected,1792.5,0,0,0,0
Uninfected,1807.0,0,0,0,0
Uninfected,1650.5,0,0,0,0
Uninfected,274.5,1591.5,0,0,0
Uninfected,1146.0,0,0,0,0
Uninfected,1429.5,0,0,0,0
Uninfected,1511.0,0,0,0,0
Uninfected,1574.5,0,0,0,0
Uninfected,1545.5,0,0,0,0
Uninfected,1651.0,0,0,0,0
Uninfected,1694.0,0,0,0,0
Uninfected,1791.5,0,0,0,0
Uninfected,1720.5,0,0,0,0
Uninfected,1504.5,0,0,0,0
Uninfected,1733.5,0,0,0,0
Uninfected,1784.5,0,0,0,0
Uninfected,1745.0,0,0,0,0
Uninfected,1710.0,0,0,0,0
Uninfected,1569.5,0,0,0,0
Uninfected,1536.0,0,0,0,0
Uninfected,1688.5,0,0,0,0
Uninfected,1594.5,0,0,0,0
Uninfected,1686.5,0,0,0,0
Uninfected,879.0,0,0,0,0
Uninfected,226.5,152.5,1755.0,0,0
Uninfected,1379.0,0,0,0,0
Uninfected,1600.5,0,0,0,0
Uninfected,1011.5,0,0,0,0
Uninfected,1301.0,0,0,0,0
Uninfected,1414.5,0,0,0,0
Uninfected,1472.0,0,0,0,0
Uninfected,1336.0,0,0,0,0
Uninfected,1726.5,0,0,0,0
Uninfected,1659.0,0,0,0,0
Uninfected,1749.5,0,0,0,0
Uninfected,1655.0,0,0,0,0
Uninfected,1752.5,0,0,0,0
Uninfected,1680.5,0,0,0,0
Uninfected,1684.5,0,0,0,0
Uninfected,1666.5,0,0,0,0
Uninfected,1709.0,0,0,0,0
Uninfected,1741.0,0,0,0,0
Uninfected,1237.5,0,0,0,0
Uninfected,1824.5,0,0,0,0
Uninfected,1322.0,0,0,0,0
Uninfected,1738.0,0,0,0,0
Uninfected,929.5,2.0,0.0,0.0,0.0
Uninfected,1672.5,0,0,0,0
Uninfected,1659.5,0,0,0,0
Uninfected,1794.5,0,0,0,0
Uninfected,1789.0,0,0,0,0
Uninfected,1725.5,0,0,0,0
Uninfected,14.0,1740.0,0,0,0
Uninfected,1484.0,0,0,0,0
Uninfected,1589.5,0,0,0,0
Uninfected,1664.5,0,0,0,0
Uninfected,1643.0,0,0,0,0
Uninfected,1717.0,0,0,0,0
Uninfected,1857.0,0,0,0,0
Uninfected,1790.5,0,0,0,0
Uninfected,1833.5,0,0,0,0
Uninfected,1612.0,0,0,0,0
Uninfected,1764.5,0,0,0,0
Uninfected,1702.5,0,0,0,0
Uninfected,1771.5,0,0,0,0
Uninfected,660.5,1747.0,0,0,0
Uninfected,1653.0,0,0,0,0
Uninfected,1765.0,0,0,0,0
Uninfected,1745.5,0,0,0,0
Uninfected,1525.5,0,0,0,0
Uninfected,1653.0,0,0,0,0
Uninfected,1823.5,0,0,0,0
Uninfected,1222.5,0,0,0,0
Uninfected,1808.5,0,0,0,0
Uninfected,1564.0,0,0,0,0
Uninfected,1409.5,0,0,0,0
Uninfected,1598.0,0,0,0,0
Uninfected,6.0,53.5,868.0,1589.5,0
Uninfected,1628.5,0,0,0,0
Uninfected,1692.5,0,0,0,0
Uninfected,1442.5,0,0,0,0
Uninfected,1640.5,0,0,0,0
Uninfected,1686.0,0,0,0,0
Uninfected,1229.0,0,0,0,0
Uninfected,377.0,1816.5,0,0,0
Uninfected,1404.0,0,0,0,0
Uninfected,1671.5,0,0,0,0
Uninfected,1666.0,0,0,0,0
Uninfected,1563.0,0,0,0,0
Uninfected,1792.0,0,0,0,0
Uninfected,1500.5,0,0,0,0
Uninfected,1665.0,0,0,0,0
Uninfected,1009.0,0,0,0,0
Uninfected,1634.0,0,0,0,0
Uninfected,1683.5,0,0,0,0
Uninfected,1642.5,0,0,0,0
Uninfected,1853.5,0,0,0,0
Uninfected,1625.5,0,0,0,0
Uninfected,2.0,43.0,1669.0,0,0
Uninfected,1548.5,0,0,0,0
Uninfected,1628.5,0,0,0,0
Uninfected,1561.0,0,0,0,0
Uninfected,1787.0,0,0,0,0
Uninfected,1693.5,0,0,0,0
Uninfected,1770.0,0,0,0,0
Uninfected,1783.0,0,0,0,0
Uninfected,1738.0,0,0,0,0
Uninfected,1592.0,0,0,0,0
Uninfected,1468.0,0,0,0,0
Uninfected,1573.0,0,0,0,0
Uninfected,1405.5,0,0,0,0
Uninfected,1644.0,0,0,0,0
Uninfected,1633.0,0,0,0,0
Uninfected,1784.0,0,0,0,0
Uninfected,1521.5,0,0,0,0
Uninfected,1716.5,0,0,0,0
Uninfected,1801.5,0,0,0,0
Uninfected,1627.0,0,0,0,0
Uninfected,1818.5,0,0,0,0
Uninfected,1618.0,0,0,0,0
Uninfected,1271.5,0,0,0,0
Uninfected,1559.5,0,0,0,0
Uninfected,125.5,1670.5,0,0,0
Uninfected,1794.5,0,0,0,0
Uninfected,1638.0,0,0,0,0
Uninfected,1652.5,0,0,0,0
Uninfected,1437.0,0,0,0,0
Uninfected,144.0,1626.0,0,0,0
Uninfected,1682.0,0,0,0,0
Uninfected,1631.0,0,0,0,0
Uninfected,1684.5,0,0,0,0
Uninfected,1762.5,0,0,0,0
Uninfected,1748.5,0,0,0,0
Uninfected,1755.0,0,0,0,0
Uninfected,1730.0,0,0,0,0
Uninfected,1478.5,0,0,0,0
Uninfected,112.5,64.0,8.0,0.0,19.0
Uninfected,34.0,1422.0,0,0,0
Uninfected,1710.5,0,0,0,0
Uninfected,1697.0,0,0,0,0
Uninfected,1808.5,0,0,0,0
Uninfected,1853.5,0,0,0,0
Uninfected,1751.0,0,0,0,0
Uninfected,1567.0,0,0,0,0
Uninfected,1747.0,0,0,0,0
Uninfected,1407.0,0,0,0,0
Uninfected,1585.0,0,0,0,0
Uninfected,1663.5,0,0,0,0
Uninfected,1777.5,0,0,0,0
Uninfected,1825.0,0,0,0,0
Uninfected,1601.5,0,0,0,0
Uninfected,1892.5,0,0,0,0
Uninfected,1808.5,0,0,0,0
Uninfected,1660.0,0,0,0,0
Uninfected,1743.5,0,0,0,0
Uninfected,1774.0,0,0,0,0
Uninfected,1659.5,0,0,0,0
Uninfected,1281.0,0,0,0,0
Uninfected,1542.0,0,0,0,0
